season,team,offensive_plays,offensive_epa_total,offensive_epa_per_play,offensive_success_rate,defensive_plays,defensive_epa_allowed_total,defensive_epa_allowed_per_play,offense_rank,defense_rank,overall_efficiency_rank,overall_rank,total_cap_number,total_cash_paid,total_base_salary,total_guaranteed_salary,player_contract_count,cap_cost_rank,cash_paid_rank,performance_score,cost_score,surplus_rank_gap,surplus_tier,surplus_value_rank
2025,SEA,1337,61.744893035209294,0.0465296857838804,0.4996232102486812,1404,-169.0785127123297,-0.1210297156136934,11.0,1.0,12.0,2.5,182.958764,244.076618,103.695922,50.414712,80,30.0,28.0,30.5,3.0,27.5,Strong surplus value,1.0
2025,JAX,1439,79.24002912364156,0.0554126077787703,0.4783216783216783,1366,-80.29928756740962,-0.0591305504914651,9.0,5.0,14.0,4.0,206.103936,314.222878,97.797271,68.849174,77,28.0,5.0,29.0,5.0,24.0,Strong surplus value,2.0
2025,LA,1407,138.48028617884776,0.0991979127355643,0.5358166189111748,1407,-64.53589956279863,-0.0460641681390425,4.0,6.0,10.0,1.0,214.314002,235.355603,127.5761,86.854502,74,24.0,29.0,32.0,9.0,23.0,Strong surplus value,3.0
2025,HOU,1436,-4.806504711475738,-0.0033729857624391,0.4456140350877193,1330,-144.26423684842266,-0.1089609039640654,22.0,2.0,24.0,7.5,212.585416,270.991707,113.163465,51.310862,86,26.0,23.0,25.5,7.0,18.5,Strong surplus value,4.0
2025,PHI,1340,16.064266992968825,0.0120602605052318,0.4534534534534534,1394,-50.73999359173936,-0.0366353744344688,19.0,9.0,28.0,11.0,190.462693,272.199132,74.45994,76.26758,77,29.0,22.0,22.0,4.0,18.0,Strong surplus value,5.0
2025,NE,1363,146.7522438059712,0.1087053657822008,0.4992592592592592,1297,-45.9687967132788,-0.0355520469553587,2.0,10.0,12.0,2.5,221.942268,287.681722,124.706424,78.437432,90,20.0,17.0,30.5,13.0,17.5,Strong surplus value,6.0
2025,SF,1381,121.14026143997587,0.0882946511953177,0.5094752186588921,1357,36.28166743097746,0.0268952316019106,6.0,20.0,26.0,10.0,217.912823,298.72613,101.459878,42.331518,86,23.0,10.0,23.0,10.0,13.0,Strong surplus value,7.0
2025,BUF,1386,164.22068927965404,0.1191732142813164,0.4927431059506531,1255,29.468851961796855,0.0236507640142831,1.0,16.0,17.0,5.0,236.668677,331.960915,131.205786,69.83853,85,13.0,1.0,28.0,20.0,8.0,Positive value,8.5
2025,NO,1399,-134.25844484936346,-0.0963807931438359,0.4414931801866475,1377,-36.89012312297724,-0.0270059466493244,29.0,11.0,40.0,23.0,164.580283,206.628556,95.202738,31.040657,82,31.0,32.0,10.0,2.0,8.0,Positive value,8.5
2025,DEN,1421,41.57103676836264,0.0294830048002571,0.4624113475177305,1433,-52.64205192286795,-0.0368900153629067,16.0,8.0,24.0,7.5,236.500716,317.685005,149.524111,81.942053,85,14.0,4.0,25.5,19.0,6.5,Positive value,10.0
2025,GB,1317,121.91413912207928,0.0932778417154393,0.4957918898240245,1377,78.5625036136141,0.0573448931486234,5.0,24.0,29.0,12.5,229.137838,288.332543,125.307489,50.436515,89,17.0,13.0,20.5,16.0,4.5,Positive value,11.0
2025,DET,1394,95.85053169735912,0.0692061600702954,0.4873646209386281,1388,21.466962703875083,0.0155557700752718,8.0,13.0,21.0,6.0,245.975013,287.093278,143.51391,95.044108,84,10.0,18.0,27.0,23.0,4.0,Positive value,12.0
2025,BAL,1303,58.17665292902968,0.0449935444153361,0.4887857695282289,1417,37.39865407304744,0.026523868136913,12.0,19.0,31.0,16.0,228.844106,300.409419,121.721874,70.08053,79,18.0,8.0,17.0,15.0,2.0,Fair value,13.0
2025,MIA,1255,8.947620337514138,0.0071868436445896,0.4650602409638554,1352,92.7583487780536,0.0689653150766197,20.0,26.0,46.0,26.0,208.732411,278.058665,128.954825,81.077073,90,27.0,21.0,7.0,6.0,1.0,Fair value,14.0
2025,NYJ,1336,-71.89188664588626,-0.0540134385017928,0.4567993989481593,1419,169.7705038280604,0.1206613388969867,27.0,31.0,58.0,32.0,157.09901200000002,213.757448,128.652345,50.927634000000005,88,32.0,31.0,1.0,1.0,0.0,Fair value,15.5
2025,CLE,1371,-217.2505021122384,-0.1590413631861189,0.3821376281112738,1357,-97.48055342744895,-0.072476247901449,32.0,4.0,36.0,21.0,220.473423,295.958458,91.066737,42.286667,85,21.0,11.0,12.0,12.0,0.0,Fair value,15.5
2025,TB,1420,-2.6808619185686355,-0.0019013205096231,0.4567375886524822,1318,27.156268355997312,0.0207141635057187,21.0,14.0,35.0,19.5,225.436766,269.555276,97.819696,80.74763300000001,79,19.0,24.0,13.5,14.0,-0.5,Fair value,17.0
2025,LAC,1424,-19.061223425947983,-0.0134803560296661,0.4646393210749646,1281,-49.06376696477448,-0.0385115910241557,23.0,7.0,30.0,14.0,240.681183,288.074378,139.10688199999998,116.774262,82,11.0,14.0,19.0,22.0,-3.0,Fair value,18.5
2025,LV,1263,-194.1711226389907,-0.1549649821540229,0.4285714285714285,1389,34.27380569323907,0.0248001488373654,31.0,17.0,48.0,28.0,213.575682,234.086694,156.255396,120.886297,76,25.0,30.0,5.0,8.0,-3.0,Fair value,18.5
2025,DAL,1488,147.97553288175655,0.100051070237834,0.4935767410412441,1411,193.33366848525137,0.1378001913651114,3.0,32.0,35.0,19.5,229.557212,302.641211,129.432367,45.6302,78,16.0,7.0,13.5,17.0,-3.5,Fair value,20.0
2025,MIN,1271,-90.50892473380677,-0.0717755152528205,0.4488501189532117,1367,-100.21823065033406,-0.0736898754781868,28.0,3.0,31.0,16.0,238.804877,330.644444,130.41634,73.625416,78,12.0,2.0,17.0,21.0,-4.0,Negative value,21.0
2025,KC,1379,53.037922525177976,0.0387138120621737,0.4678832116788321,1307,15.549621859014154,0.0119704556266467,13.0,12.0,25.0,9.0,261.876715,318.768299,165.637363,115.92652,84,4.0,3.0,24.0,29.0,-5.0,Negative value,22.0
2025,TEN,1347,-142.73948301343157,-0.1065220022488295,0.4171641791044776,1365,87.50699392916607,0.0645808073277978,30.0,25.0,55.0,31.0,220.020524,249.092528,156.930848,103.981528,83,22.0,27.0,2.0,11.0,-9.0,Negative value,23.0
2025,PIT,1309,48.29620000878624,0.0371795227165406,0.4703618167821401,1433,36.09412385405209,0.0253114473029818,14.0,18.0,32.0,18.0,247.393608,284.822618,157.152693,49.496467,84,8.0,19.0,15.0,25.0,-10.0,Major underperformance,24.0
2025,IND,1340,114.45566581479318,0.0857988499361268,0.4955022488755622,1442,45.26243127249266,0.0316299310080312,7.0,22.0,29.0,12.5,270.34778,294.130044,183.230172,110.731487,88,2.0,12.0,20.5,31.0,-10.5,Major underperformance,25.0
2025,CAR,1317,-23.2187259889988,-0.0177242183122128,0.4633587786259542,1320,60.9710231935612,0.0465427657966116,25.0,23.0,48.0,28.0,230.634058,280.090061,124.280187,86.180026,81,15.0,20.0,5.0,18.0,-13.0,Major underperformance,26.0
2025,ATL,1389,-23.425989981116423,-0.0169876649609256,0.4677302393038434,1371,32.20632084835242,0.0236116721762114,24.0,15.0,39.0,22.0,253.484185,262.204027,153.799693,87.522831,87,7.0,26.0,11.0,26.0,-15.0,Major underperformance,27.5
2025,CHI,1452,76.62278700574947,0.0532102687539926,0.4736111111111111,1343,39.14717539976133,0.0292579786246347,10.0,21.0,31.0,16.0,270.883472,307.644596,183.474399,118.514959,82,1.0,6.0,17.0,32.0,-15.0,Major underperformance,27.5
2025,NYG,1434,37.63228369349841,0.0262978921687619,0.453529000698812,1401,96.74516255411552,0.0697513789142866,17.0,27.0,44.0,24.5,253.487985,299.721872,146.896013,75.746528,87,6.0,9.0,8.5,27.0,-18.5,Major underperformance,29.0
2025,WAS,1329,32.201641897844105,0.0243398653800786,0.4845049130763416,1404,150.69943872160687,0.1081833730951951,18.0,30.0,48.0,28.0,246.328796,288.010308,152.237294,82.808992,85,9.0,15.0,5.0,24.0,-19.0,Major underperformance,30.0
2025,CIN,1405,45.440399472569,0.0324111265852845,0.492867332382311,1366,134.90770066301064,0.0997838022655404,15.0,29.0,44.0,24.5,256.886838,287.953894,157.131021,57.936254,78,5.0,16.0,8.5,28.0,-19.5,Major underperformance,31.0
2025,ARI,1416,-29.530037629296373,-0.0209284462291257,0.4635010630758327,1420,127.84160222700304,0.0907965924907692,26.0,28.0,54.0,30.0,262.299165,266.952634,166.860341,109.708845,91,3.0,25.0,3.0,30.0,-27.0,Major underperformance,32.0
