position_final,cost_tier,estimated_contract_stage,players_evaluated,avg_surplus_gap,median_surplus_gap,pct_positive_surplus,pct_strong_surplus,avg_cap_number,avg_production_score,avg_total_epa,rookie_contract_rate
WR,Low cost,rookie_contract,206,15.339805825242719,17.0,0.6990291262135923,0.5776699029126213,1.8521720533980581,80.49329647121155,20.534752781891147,1.0
WR,Low cost,undrafted_or_unmatched,42,13.166666666666666,12.5,0.7619047619047619,0.5714285714285714,1.4686029047619047,61.15752055185006,16.55656817089768,0.0
QB,Low cost,possible_fifth_year_option,1,12.0,12.0,1.0,1.0,2.558,73.92734438676331,39.417344386763304,1.0
RB,Low cost,possible_fifth_year_option,1,11.0,11.0,1.0,1.0,3.25,117.87173587998092,7.321735879980937,1.0
TE,Low cost,rookie_contract,69,8.521739130434783,10.0,0.7536231884057971,0.5072463768115942,1.7715473913043478,66.85410570831665,16.575844838751433,1.0
QB,Low cost,rookie_contract,28,8.142857142857142,5.5,0.6785714285714286,0.35714285714285715,1.8724411785714286,44.56109430273185,-2.6510485544110054,1.0
QB,Low cost,second_contract_or_later,16,7.1875,7.0,0.875,0.3125,2.31418975,38.288225056227525,2.9794750562275216,0.0
RB,Low cost,undrafted_or_unmatched,34,7.161764705882353,7.0,0.7058823529411765,0.4117647058823529,1.361722705882353,54.7334236165194,0.473129498872344,0.0
RB,Low cost,rookie_contract,140,7.017857142857143,6.5,0.6428571428571429,0.44285714285714284,1.5428286142857142,65.87135801370937,-7.811213414862052,1.0
QB,Low cost,undrafted_or_unmatched,8,5.375,4.5,0.875,0.125,1.627118125,13.178142233442296,-15.286857766557706,0.0
QB,Mid cost,possible_fifth_year_option,3,5.333333333333333,4.0,0.6666666666666666,0.3333333333333333,8.319460333333334,146.0711711473323,74.9711711473323,1.0
RB,No/missing cost,second_contract_or_later,1,5.0,5.0,1.0,0.0,0.0,27.113568594444978,-2.686431405555023,0.0
TE,Low cost,second_contract_or_later,17,4.088235294117647,6.0,0.5882352941176471,0.4117647058823529,2.805677117647059,69.96802738031303,20.832733262665972,0.0
QB,Mid cost,rookie_contract,39,3.2051282051282053,4.0,0.5897435897435898,0.38461538461538464,7.305880717948718,87.40505049554619,19.844281264776967,1.0
TE,High cost,possible_fifth_year_option,1,3.0,3.0,1.0,0.0,10.878,107.98395235566966,24.583952355669652,1.0
WR,Mid cost,rookie_contract,42,2.357142857142857,8.0,0.6428571428571429,0.47619047619047616,6.086798571428572,125.32867211454062,36.11010068596919,1.0
TE,Low cost,possible_fifth_year_option,1,1.0,1.0,1.0,0.0,3.476466,60.43415308592695,20.734153085926952,1.0
TE,Low cost,undrafted_or_unmatched,12,0.7083333333333334,0.0,0.4166666666666667,0.16666666666666666,1.8523240833333334,43.483415997880535,7.291749331213861,0.0
TE,Mid cost,rookie_contract,8,0.625,1.0,0.5,0.375,6.7425370000000004,97.19652785687653,28.221527856876527,1.0
QB,Mid cost,second_contract_or_later,16,-0.375,-2.5,0.375,0.1875,6.0726875,50.15324166643882,7.648241666438814,0.0
WR,Mid cost,possible_fifth_year_option,7,-0.6428571428571429,5.0,0.5714285714285714,0.42857142857142855,7.0632598571428575,121.46729894167285,34.81729894167285,1.0
QB,Premium cost,possible_fifth_year_option,3,-0.6666666666666666,-2.0,0.3333333333333333,0.0,24.441614333333334,173.1902861127107,83.22695277937736,1.0
WR,Premium cost,possible_fifth_year_option,1,-1.0,-1.0,0.0,0.0,23.121667,168.0523376189932,41.50233761899319,1.0
QB,High cost,possible_fifth_year_option,5,-1.2,2.0,0.6,0.2,17.5165912,139.37446342702776,57.95046342702774,1.0
TE,Mid cost,undrafted_or_unmatched,3,-2.0,-1.0,0.3333333333333333,0.3333333333333333,5.9879999999999995,77.68583199475832,21.942498661424978,0.0
QB,High cost,second_contract_or_later,20,-3.5,-1.5,0.45,0.1,14.851241949999999,106.5790238304387,40.14852383043869,0.0
QB,High cost,rookie_contract,7,-4.428571428571429,-6.0,0.14285714285714285,0.14285714285714285,12.624526714285713,83.42247865301694,18.949621510159794,1.0
WR,Low cost,second_contract_or_later,41,-4.609756097560975,-5.0,0.43902439024390244,0.24390243902439024,1.8025488780487806,49.82377814736147,10.369144001020002,0.0
RB,Low cost,second_contract_or_later,59,-4.983050847457627,-5.0,0.3898305084745763,0.23728813559322035,1.917388847457627,55.54323890777443,-5.8176085498526895,0.0
RB,Mid cost,rookie_contract,11,-7.090909090909091,-1.0,0.45454545454545453,0.2727272727272727,4.893357636363636,111.23331037498883,-4.30668962501117,1.0
TE,Mid cost,second_contract_or_later,45,-8.488888888888889,-8.0,0.2,0.0,6.572053288888888,68.98856172658891,14.125228393255579,0.0
QB,Premium cost,second_contract_or_later,47,-9.404255319148936,-8.0,0.23404255319148937,0.0,32.11495217021277,130.0203396662392,55.118424772622184,0.0
TE,Mid cost,possible_fifth_year_option,4,-10.75,-14.75,0.25,0.25,5.967,63.31905025118776,13.069050251187765,1.0
TE,High cost,second_contract_or_later,21,-11.571428571428571,-13.5,0.14285714285714285,0.0,13.995653999999998,82.50634011006798,24.537292491020374,0.0
RB,Mid cost,second_contract_or_later,35,-13.371428571428572,-9.0,0.14285714285714285,0.0,6.6647784,89.54357454077399,-8.388996887797447,0.0
TE,High cost,rookie_contract,1,-14.0,-14.0,0.0,0.0,10.471522,60.79350622568147,6.943506225681472,1.0
RB,Mid cost,possible_fifth_year_option,4,-14.5,-10.0,0.0,0.0,6.4723749999999995,80.85758962839452,-0.21741037160548826,1.0
RB,High cost,second_contract_or_later,13,-17.384615384615383,-15.0,0.0,0.0,12.835324153846155,91.43585071719794,-15.290303128955928,0.0
RB,Mid cost,undrafted_or_unmatched,4,-18.0,-16.5,0.5,0.0,6.25,96.3909587599699,-11.759041240030093,0.0
WR,Mid cost,second_contract_or_later,63,-21.563492063492063,-22.5,0.31746031746031744,0.1111111111111111,6.159990777777777,86.36938676399204,22.003672478277746,0.0
WR,High cost,second_contract_or_later,53,-27.37735849056604,-21.0,0.1320754716981132,0.018867924528301886,13.839363018867923,106.27121802392368,27.144614250338773,0.0
WR,Premium cost,second_contract_or_later,15,-27.8,-21.0,0.06666666666666667,0.0,24.66111473333333,115.66585609554748,33.87785609554748,0.0
WR,Mid cost,undrafted_or_unmatched,11,-31.90909090909091,-26.0,0.09090909090909091,0.09090909090909091,6.729445454545455,73.57643146340796,14.365522372498875,0.0
WR,High cost,undrafted_or_unmatched,2,-34.0,-34.0,0.0,0.0,12.0437645,82.60814816703481,19.983148167034805,0.0
RB,High cost,possible_fifth_year_option,1,-43.0,-43.0,0.0,0.0,11.791,36.257753229205406,-45.7922467707946,1.0
WR,High cost,possible_fifth_year_option,3,-43.333333333333336,-58.0,0.0,0.0,13.919888666666665,87.36963053777652,19.702963871109848,1.0
RB,High cost,rookie_contract,1,-47.0,-47.0,0.0,0.0,10.025602,40.963571222802365,-24.086428777197636,1.0
