season,position_final,group,players,appeared_next_year,hits,avg_surplus_gap,avg_next_surplus_gap,avg_production_score,avg_next_production_score,appearance_rate,hit_rate
2021,QB,model_candidates,8,8,6,14.375,7.5,189.36706043565147,173.17983375872822,1.0,0.75
2021,QB,not_flagged_baseline,8,7,6,-6.625,3.2857142857142856,-0.6193795484107678,83.75944679672126,0.875,0.75
2021,RB,model_candidates,19,12,6,19.42105263157895,1.8333333333333333,87.07997398733951,72.72020738189325,0.631578947368421,0.3157894736842105
2021,RB,not_flagged_baseline,16,10,9,-14.0625,5.9,46.23392834530858,80.55236249027863,0.625,0.5625
2021,TE,model_candidates,9,8,5,16.0,0.75,98.49936380156637,71.92572254805256,0.8888888888888888,0.5555555555555556
2021,TE,not_flagged_baseline,8,6,5,-5.0,3.0,48.49491358807842,65.1342125288678,0.75,0.625
2021,WR,model_candidates,32,26,18,31.5625,14.73076923076923,111.1267597175507,109.87885631965892,0.8125,0.5625
2021,WR,not_flagged_baseline,20,11,6,-21.45,-14.0,49.70429581482054,71.84182696402732,0.55,0.3
2022,QB,model_candidates,10,9,6,15.0,6.444444444444445,152.52830115928745,127.0809232924141,0.9,0.6
2022,QB,not_flagged_baseline,6,4,1,-7.0,-11.25,31.318745604214318,20.927237129082528,0.6666666666666666,0.16666666666666666
2022,RB,model_candidates,15,15,9,16.266666666666666,3.4,82.64336506452234,69.32650984631113,1.0,0.6
2022,RB,not_flagged_baseline,15,9,4,-7.066666666666666,-8.88888888888889,51.432089006107894,54.2139573325971,0.6,0.26666666666666666
2022,TE,model_candidates,6,5,3,13.833333333333334,-0.4,66.90498733234993,70.90065721582337,0.8333333333333334,0.5
2022,TE,not_flagged_baseline,9,4,4,-4.111111111111111,6.75,36.59439087565214,62.19056165050718,0.4444444444444444,0.4444444444444444
2022,WR,model_candidates,27,22,16,31.11111111111111,12.5,112.67189990862067,111.97495225128532,0.8148148148148148,0.5925925925925926
2022,WR,not_flagged_baseline,20,11,8,-13.35,-6.545454545454546,55.09408879766096,105.24462761494382,0.55,0.4
2023,QB,model_candidates,6,6,4,17.166666666666668,6.333333333333333,157.5429262946382,116.08105105285243,1.0,0.6666666666666666
2023,QB,not_flagged_baseline,13,8,6,-5.769230769230769,-0.5,-3.502902287236845,88.78540388398675,0.6153846153846154,0.46153846153846156
2023,RB,model_candidates,15,13,9,23.133333333333333,6.153846153846154,83.39606208141544,79.06962926178305,0.8666666666666667,0.6
2023,RB,not_flagged_baseline,17,10,8,-12.411764705882353,-11.7,42.507755852813546,90.35680058659705,0.5882352941176471,0.47058823529411764
2023,TE,model_candidates,9,9,6,15.666666666666666,8.222222222222221,82.68765069937298,73.99800906880179,1.0,0.6666666666666666
2023,TE,not_flagged_baseline,8,5,3,-5.75,-5.6,52.1258508736926,71.00456130243022,0.625,0.375
2023,WR,model_candidates,29,27,20,33.41379310344828,10.703703703703704,115.1147322290774,104.67288937082633,0.9310344827586207,0.6896551724137931
2023,WR,not_flagged_baseline,18,12,10,-15.944444444444445,0.0,49.14554574568591,103.75351117212354,0.6666666666666666,0.5555555555555556
2024,QB,model_candidates,5,4,2,17.0,5.0,130.16720024069895,92.22514417285558,0.8,0.4
2024,QB,not_flagged_baseline,13,11,7,-1.4615384615384615,1.0909090909090908,64.82580281568436,117.96444077122437,0.8461538461538461,0.5384615384615384
2024,RB,model_candidates,15,13,8,17.533333333333335,6.769230769230769,104.04216046297942,92.22509303493061,0.8666666666666667,0.5333333333333333
2024,RB,not_flagged_baseline,12,9,7,-8.416666666666666,-3.0,51.532365649914716,71.50489713981415,0.75,0.5833333333333334
2024,TE,model_candidates,9,7,5,15.11111111111111,6.571428571428571,96.02960175445266,94.21928721860606,0.7777777777777778,0.5555555555555556
2024,TE,not_flagged_baseline,6,5,5,-2.6666666666666665,7.6,41.77145793192502,83.14833100173868,0.8333333333333334,0.8333333333333334
2024,WR,model_candidates,38,31,23,29.42105263157895,10.387096774193548,116.71438593241773,104.63406480624914,0.8157894736842105,0.6052631578947368
2024,WR,not_flagged_baseline,19,13,10,-20.210526315789473,6.538461538461538,52.517015129590476,82.97407961681617,0.6842105263157895,0.5263157894736842
